file,c,L,t,threshold_05,positive_lobe,spectral_moment,inverse_interface_proxy
c1_L32_rep000.npz,0.15,32,44,0.8076533564814815,0.9563198399870005,3.6656667009525883,6.320987654320987
c1_L32_rep000.npz,0.15,32,55,0.8282329852764423,0.9844263154511167,3.7592430288670666,6.481012658227848
c1_L32_rep000.npz,0.15,32,68,0.8963315121762389,1.0409135230863684,3.9591216503902236,7.013698630136986
c1_L32_rep000.npz,0.15,32,84,0.9489120473775488,1.129450765593512,4.115337210245386,7.420289855072464
c1_L32_rep000.npz,0.15,32,103,1.0111303084935896,1.1874540063870376,4.2582933877127935,7.757575757575758
c1_L32_rep000.npz,0.15,32,127,0.9838138409514926,1.1475762244797998,4.217333670173071,7.6992481203007515
c1_L32_rep000.npz,0.15,32,157,0.976839151028329,1.1253158218856276,4.1743290188768185,7.5851851851851855
c1_L32_rep000.npz,0.15,32,194,1.0253814360601883,1.15978795036456,4.337385663631025,7.937984496124031
c1_L32_rep000.npz,0.15,32,239,0.942513385222326,1.1501439049256938,4.153133092733487,7.366906474820144
c1_L32_rep000.npz,0.15,32,296,1.1298056056356838,1.3105939501523083,4.533705451668565,8.462809917355372
c1_L32_rep000.npz,0.15,32,365,1.1685814267113095,1.3357292419849665,4.658527473811585,8.752136752136753
c1_L32_rep000.npz,0.15,32,451,1.2594669328067765,1.436784269632128,4.881536767865349,9.309090909090909
c1_L32_rep000.npz,0.15,32,556,1.3122288883159974,1.4611256364178962,4.910445900991559,9.481481481481481
c1_L32_rep000.npz,0.15,32,687,1.231101462790916,1.4624619005276331,4.7824106004899125,8.982456140350877
c1_L32_rep000.npz,0.15,32,848,1.3680257161458336,1.531085545231241,5.112705033064966,9.941747572815533
c1_L32_rep000.npz,0.15,32,1047,1.4781851632254464,1.7128350435023858,5.26485135903501,10.343434343434344
c1_L32_rep000.npz,0.15,32,1292,1.596488734654018,1.7741447993345556,5.544061857183627,11.252747252747254
c1_L32_rep000.npz,0.15,32,1595,1.543949962797619,1.721674335946609,5.398374245788266,10.666666666666666
c1_L32_rep000.npz,0.15,32,1970,1.6288115530303031,1.7592759167338716,5.670717450124903,11.636363636363637
c1_L32_rep000.npz,0.15,32,2432,1.5186390003284536,1.719315727457626,5.508845016738987,11.010752688172044
c1_L32_rep000.npz,0.15,32,3002,1.6702232442876346,1.8798144152923055,5.647649322342518,11.377777777777778
c1_L32_rep000.npz,0.15,32,3706,1.8783972537878788,2.0308930935046403,6.071104385125338,12.641975308641975
c1_L32_rep000.npz,0.15,32,4576,1.9242017341382573,2.0721997742450236,6.405907624357495,14.027397260273972
c1_L32_rep000.npz,0.15,32,5649,1.8189202724358975,2.087306547265648,5.92202280506534,12.047058823529412
c1_L32_rep000.npz,0.15,32,6974,1.8642679850260417,2.107433659865637,5.9649148835812715,12.19047619047619
c1_L32_rep000.npz,0.15,32,8610,1.8181849888392858,2.1767216902731787,5.956492353326531,11.906976744186046
c1_L32_rep000.npz,0.15,32,10629,2.2371349640708553,2.5063912547325415,6.8207258253889815,14.422535211267606
c1_L32_rep000.npz,0.15,32,13122,2.3372691761363633,2.5826085565087453,7.099746264823527,15.515151515151516
c1_L32_rep000.npz,0.15,32,16200,2.597314453125,2.7084646544338082,7.271966539026616,16.0
c1_L32_rep000.npz,0.15,32,20000,2.42987060546875,2.6942768216241078,6.887540125145898,14.422535211267606
c1_L32_rep001.npz,0.15,32,1,0.5895600656105382,0.6462012220514393,2.9365305845711918,4.612612612612613
c1_L32_rep001.npz,0.15,32,2,0.6408201445133315,0.7092479713484466,3.1101236808358808,4.995121951219512
c1_L32_rep001.npz,0.15,32,3,0.6444067630371801,0.713070142272264,3.1217064032504314,5.019607843137255
c1_L32_rep001.npz,0.15,32,4,0.6565628449919712,0.7693432243977771,3.176491238743282,5.12
c1_L32_rep001.npz,0.15,32,5,0.6579019836832929,0.7691393307257595,3.191069594399907,5.1457286432160805
c1_L32_rep001.npz,0.15,32,7,0.703521361514223,0.8305706483710256,3.3265245804629013,5.505376344086022
